AcademicYearKey,AcademicYearSort,YearBreakdown,GeographyKey,SchoolTypeKey,EducationPhase,NumSchools,Enrolments,SessionsPossible,OverallAbsenceSessions,AuthorisedAbsenceSessions,UnauthorisedAbsenceSessions,OverallAbsenceRateSource,AuthorisedAbsenceRateSource,UnauthorisedAbsenceRateSource,AttendanceRateSource,PersistentAbsentees,PersistentAbsenceRateSource,SevereAbsentees,SevereAbsenceRateSource,IllnessAbsenceRateSource,AppointmentsAbsenceRateSource,UnauthorisedHolidayAbsenceRateSource
2012/13,2012,Six half terms,LA|E09000005,Special,Special,4,404,147021,11491,9770,1721,0.07815889999999999,0.0664531,0.011705799999999999,0.9218411,101,0.25,1,0.0024752,0.03657980833,0.017317254,0.00206773182
2012/13,2012,Six half terms,LA|E09000005,State-funded secondary,State-funded secondary,15,15476,5393382,302229,224528,77701,0.056037,0.0416303,0.0144067,0.943963,2394,0.1546911,90,0.0058155,0.026733504140000003,0.00430657424,0.0013171698200000002
2008/09,2008,Five half terms,LA|E06000047,State-funded primary,State-funded primary,228,31849,9279355,506753,479241,27512,0.0546108,0.051645899999999995,0.0029649,0.9453892,4857,0.1525009,90,0.0028258,0.035647844059999996,0.00405362226,0.00021456233000000002
2008/09,2008,Five half terms,LA|E06000005,Total,Total,37,13119,3842047,236265,196785,39480,0.0614946,0.0512188,0.0102758,0.9385054,2503,0.190792,83,0.006326699999999999,0.03572782946,0.00288648213,0.00122538845
2008/09,2008,Five half terms,LA|E06000048,Special,Special,9,443,124021,12007,9653,2354,0.09681419999999999,0.0778336,0.0189807,0.9031858,128,0.2889391,13,0.0293454,0.032929907030000004,0.01319937752,0.00011288410999999999
2008/09,2008,Five half terms,LA|E06000048,State-funded primary,State-funded primary,134,13750,3952364,202801,193486,9315,0.0513113,0.048954500000000005,0.0023568,0.9486887,1852,0.1346909,31,0.0022545,0.033691987879999996,0.00268472236,0.00060217126
2008/09,2008,Five half terms,LA|E06000048,Total,Total,197,39004,11287852,698883,641648,57235,0.0619146,0.056844099999999995,0.0050705,0.9380854,7108,0.18223769999999997,237,0.0060763,0.039190804419999996,0.0034658498399999997,0.0006314753200000001
2008/09,2008,Five half terms,LA|E08000011,State-funded primary,State-funded primary,55,10895,3269054,193983,159014,34969,0.059339199999999995,0.048642200000000003,0.010697000000000002,0.9406608,2068,0.18981179999999997,32,0.0029371,0.038391840579999996,0.00219513046,0.00055643009
2008/09,2008,Five half terms,LA|E08000011,Total,Total,71,19122,5471285,410816,299507,111309,0.07508580000000001,0.0547416,0.0203442,0.9249142,4762,0.2490325,232,0.0121326,0.042280012830000005,0.00273811362,0.00072195106
2008/09,2008,Five half terms,LA|E08000012,Total,Total,176,56280,16748318,1217964,962953,255011,0.0727216,0.057495500000000005,0.0152261,0.9272784000000001,13085,0.2324982,663,0.0117804,0.040402743729999996,0.00324987858,0.00093107857
2008/09,2008,Five half terms,LA|E08000013,State-funded primary,State-funded primary,54,12026,3650117,191427,164461,26966,0.0524441,0.045056399999999996,0.0073877000000000005,0.9475559,1775,0.1475969,26,0.002162,0.03436382998,0.0024580034,0.0012665347399999998
2008/09,2008,Five half terms,LA|E08000014,Special,Special,6,447,132962,12367,10310,2057,0.0930115,0.077541,0.015470600000000001,0.9069885,125,0.2796421,14,0.0313199,0.05254884854,0.00879950663,3.008378e-05
2008/09,2008,Five half terms,LA|E08000014,State-funded primary,State-funded primary,76,17669,5313059,277105,255050,22055,0.0521555,0.0480044,0.0041511,0.9478445,2554,0.1445469,42,0.0023769999999999998,0.03673834603,0.00214640944,0.0005211686900000001
2018/19,2018,Six half terms,LA|E10000031,Total,Total,239,72052,25915253,1211607,947621,263986,0.0467527,0.036566100000000004,0.010186500000000001,0.9532473,7245,0.1005524,677,0.009396,0.02751892872,0.00303269275,0.0020935933
2018/19,2018,Six half terms,LA|E06000032,Special,Special,3,486,174964,18832,15926,2906,0.10763360000000001,0.09102439999999999,0.0166091,0.8923664,156,0.32098770000000004,19,0.039094699999999996,0.0498959786,0.0172206854,0.0034750005699999997
2018/19,2018,Six half terms,LA|E06000056,Special,Special,4,533,189297,21090,14932,6158,0.1114122,0.0788813,0.0325309,0.8885878,155,0.29080680000000003,36,0.0675422,0.03539411612,0.00997902767,0.0022345837499999997
2018/19,2018,Six half terms,LA|E06000034,State-funded secondary,State-funded secondary,12,11163,3449812,176182,110800,65382,0.051070000000000004,0.0321177,0.0189523,0.94893,1408,0.126131,92,0.0082415,0.02250557422,0.0028714608200000004,0.0031245180900000002
2018/19,2018,Six half terms,LA|E10000020,State-funded secondary,State-funded secondary,53,41881,14733906,888758,599565,289193,0.0603206,0.0406929,0.019627699999999998,0.9396793999999999,6542,0.1562045,665,0.0158783,0.02999645851,0.00352988542,0.00324347122
2018/19,2018,Six half terms,LA|E09000001,Total,Total,1,207,77231,2043,1668,375,0.026453099999999997,0.0215975,0.0048556,0.9735469,7,0.033816399999999996,1,0.0048309,0.01597803991,0.00151493571,0.00173505458
2018/19,2018,Six half terms,LA|E09000007,Total,Total,55,18334,6469230,320365,235493,84872,0.049521300000000004,0.036402000000000004,0.0131193,0.9504787,2181,0.1189593,91,0.0049635,0.02686625765,0.00350288983,0.00233690872
2018/19,2018,Six half terms,LA|E09000011,Special,Special,4,399,142525,13944,11284,2660,0.0978355,0.0791721,0.0186634,0.9021645,116,0.2907268,15,0.037593999999999995,0.04037186459,0.01711980354,0.00044904403000000005
2018/19,2018,Six half terms,LA|E09000019,State-funded primary,State-funded primary,46,12041,4341327,188027,130266,57761,0.043311,0.030005999999999998,0.0133049,0.956689,1173,0.09741720000000001,36,0.0029898000000000004,0.022459261879999998,0.00293136177,0.0038359239
2018/19,2018,Six half terms,LA|E09000020,Special,Special,1,73,25044,1754,1375,379,0.0700367,0.0549034,0.015133399999999998,0.9299633,16,0.2191781,1,0.0136986,0.03114518448,0.01645104616,0.00271522121
2018/19,2018,Six half terms,LA|E09000030,State-funded secondary,State-funded secondary,19,15079,5312980,242587,168976,73611,0.0456593,0.0318044,0.013854900000000002,0.9543407,1518,0.10066979999999999,80,0.0053054,0.02531573618,0.00237098577,0.00303765495
2018/19,2018,Six half terms,LA|E09000030,Total,Total,94,36313,12979041,572687,422629,150058,0.044124,0.0325624,0.0115616,0.955876,3510,0.0966596,133,0.0036626,0.026615140519999997,0.0023370756000000003,0.0044659694
2018/19,2018,Six half terms,LA|E09000033,State-funded secondary,State-funded secondary,12,9266,3213702,158090,108510,49580,0.0491925,0.0337648,0.015427699999999999,0.9508075,1024,0.1105115,71,0.007662400000000001,0.022369217809999998,0.0041484867,0.0014951604099999998
2018/19,2018,Six half terms,LA|E09000003,State-funded secondary,State-funded secondary,27,22378,7695515,358794,280254,78540,0.0466238,0.0364178,0.0102059,0.9533762,2110,0.09428900000000001,146,0.006524299999999999,0.02507798373,0.00406327582,0.00122162065
2018/19,2018,Six half terms,LA|E09000004,Special,Special,5,456,159917,13693,9132,4561,0.08562569999999999,0.057104600000000005,0.028521,0.9143743,121,0.2653509,6,0.0131579,0.037244320489999996,0.00854193113,0.0016758693599999998
2018/19,2018,Six half terms,LA|E09000005,Special,Special,4,589,213784,16890,15169,1721,0.079005,0.0709548,0.0080502,0.920995,153,0.2597623,5,0.008489,0.043029412870000006,0.012671668599999998,0.00201137597
2018/19,2018,Six half terms,LA|E09000005,State-funded primary,State-funded primary,60,23279,8241719,316841,238534,78307,0.0384436,0.028942299999999997,0.0095013,0.9615564,1698,0.0729413,95,0.0040809,0.02181935589,0.00226833747,0.0029889395600000003
2018/19,2018,Six half terms,LA|E09000005,State-funded secondary,State-funded secondary,15,16905,5788378,280956,188364,92592,0.0485379,0.032541799999999996,0.015996200000000002,0.9514621,1944,0.1149956,172,0.0101745,0.02210118275,0.0037732504700000004,0.00177407211
2018/19,2018,Six half terms,LA|E09000006,Total,Total,100,42579,15328741,670771,496633,174138,0.043759,0.0323988,0.0113602,0.956241,4034,0.09474149999999999,208,0.004885,0.024436383909999998,0.00307246368,0.0026196541499999997
2018/19,2018,Six half terms,LA|E09000009,Special,Special,6,673,242342,22629,20634,1995,0.09337630000000001,0.0851441,0.0082322,0.9066237,211,0.3135215,17,0.025259999999999998,0.05163776811,0.01629515313,0.00206732634
2018/19,2018,Six half terms,LA|E09000009,State-funded secondary,State-funded secondary,16,16792,5809950,295233,215522,79711,0.050815099999999995,0.0370953,0.0137197,0.9491849,2152,0.1281563,105,0.006253,0.025425347889999998,0.0035323884,0.00237403076
2018/19,2018,Six half terms,LA|E09000009,Total,Total,90,44840,15784436,697797,517642,180155,0.0442079,0.032794500000000004,0.0114135,0.9557921,4423,0.09863960000000001,178,0.0039697,0.02438845455,0.00279439823,0.00368616275
2021/22,2021,Six half terms,LA|E08000018,State-funded primary,State-funded primary,95,20111,7284268,490649,338176,152473,0.0673574,0.0464255,0.020931799999999997,0.9326426,4205,0.20908960000000001,147,0.007309400000000001,0.040320592270000004,0.00214146432,0.010029559589999999
2021/22,2021,Six half terms,LA|E08000032,Special,Special,8,1182,418451,66966,52562,14404,0.16003309999999998,0.1256109,0.0344222,0.8399669000000001,560,0.4737733,92,0.07783419999999999,0.07919684742000001,0.0111195815,0.00375432249
2021/22,2021,Six half terms,LA|E08000032,State-funded primary,State-funded primary,157,47232,16944814,1176607,773113,403494,0.0694376,0.0456253,0.0238122,0.9305624,10461,0.2214812,427,0.0090405,0.03823488414,0.002093974,0.00953117573
2017/18,2017,Six half terms,LA|E08000021,State-funded secondary,State-funded secondary,15,14112,4858982,293844,158546,135298,0.0604744,0.0326295,0.0278449,0.9395256,2254,0.1597222,281,0.0199121,0.02354505532,0.0021140230600000002,0.00463512728
2017/18,2017,Six half terms,LA|E08000022,State-funded secondary,State-funded secondary,16,11849,4072520,212868,150768,62100,0.0522694,0.0370208,0.0152485,0.9477306,1518,0.1281121,111,0.0093679,0.029772475030000002,0.0031633976000000003,0.00491047312
2008/09,2008,Five half terms,LA|E08000024,Special,Special,7,474,137116,12494,10651,1843,0.0911199,0.07767879999999999,0.0134412,0.9088801,121,0.2552743,15,0.031645599999999996,0.03561947548,0.00606056186,1.458619e-05
2008/09,2008,Five half terms,LA|E08000024,State-funded secondary,State-funded secondary,17,17116,5141645,389394,306172,83222,0.0757333,0.059547499999999996,0.0161859,0.9242667,4228,0.2470203,173,0.0101075,0.04389606828,0.00322892771,0.00087345587
2008/09,2008,Five half terms,LA|E06000001,State-funded secondary,State-funded secondary,6,6107,1851293,134191,108220,25971,0.072485,0.058456400000000006,0.0140286,0.927515,1420,0.23252009999999998,64,0.0104798,0.04332647506,0.0030378767699999996,0.0002803446
2008/09,2008,Five half terms,LA|E06000003,Special,Special,3,251,73094,8379,6631,1748,0.11463319999999999,0.0907188,0.0239144,0.8853668,89,0.3545817,13,0.0517928,0.03633677183,0.01028812214,0.00013681013
2008/09,2008,Five half terms,LA|E06000004,State-funded primary,State-funded primary,60,12809,3835790,194540,180869,13671,0.0507171,0.047153,0.0035641,0.9492829,1741,0.1359201,14,0.001093,0.03234457569,0.00256400898,0.00048047469
2008/09,2008,Five half terms,LA|E08000014,State-funded secondary,State-funded secondary,21,17228,5195250,362593,311359,51234,0.0697932,0.0599315,0.0098617,0.9302068,3779,0.2193522,146,0.0084746,0.04693075405,0.0042227034299999995,0.00087368269
2008/09,2008,Five half terms,LA|E08000014,Total,Total,103,35344,10641271,652065,576719,75346,0.061277,0.054196400000000006,0.0070805,0.938723,6458,0.1827184,202,0.0057152999999999995,0.041912004679999997,0.0032432216000000003,0.00068713596
2008/09,2008,Five half terms,LA|E08000015,Special,Special,12,905,265825,20048,16910,3138,0.075418,0.0636133,0.011804799999999999,0.924582,213,0.23535910000000002,13,0.0143646,0.04053418602,0.010585911779999999,0.00021818865999999998
2008/09,2008,Five half terms,LA|E08000015,State-funded secondary,State-funded secondary,22,19334,5878818,399975,355232,44743,0.0680366,0.0604258,0.0076109,0.9319634,4112,0.2126823,146,0.0075515,0.0460247281,0.00438659608,0.0008040732
2008/09,2008,Five half terms,LA|E08000001,Special,Special,7,357,106165,10060,8497,1563,0.0947582,0.08003579999999999,0.0147224,0.9052418,108,0.302521,8,0.022409,0.044854707300000005,0.00909904394,3.76772e-05
2008/09,2008,Five half terms,LA|E08000001,State-funded primary,State-funded primary,95,20298,5982141,317633,277290,40343,0.053096899999999995,0.046353,0.006743900000000001,0.9469031,3027,0.149128,50,0.0024633,0.031292308219999995,0.0025913799100000003,0.0010337436
2008/09,2008,Five half terms,LA|E08000002,Total,Total,80,24557,7356613,441078,372641,68437,0.059956699999999995,0.0506539,0.0093028,0.9400433,4382,0.17844200000000002,120,0.0048866,0.03452308827,0.0034976693800000003,0.0006927100799999999
2008/09,2008,Five half terms,LA|E08000005,State-funded primary,State-funded primary,69,15838,4690538,261618,214914,46704,0.0557757,0.0458186,0.0099571,0.9442243,2613,0.164983,50,0.0031569999999999997,0.0310770321,0.00287429715,0.00126552647
2008/09,2008,Five half terms,LA|E06000006,State-funded secondary,State-funded secondary,8,7396,2179247,163887,108323,55564,0.07520349999999999,0.0497066,0.0254969,0.9247965,1678,0.2268794,105,0.014196899999999998,0.0376079444,0.00367512265,0.0014610551299999999
2008/09,2008,Five half terms,LA|E06000006,Total,Total,64,16206,4796744,302107,227994,74113,0.0629817,0.047531,0.0154507,0.9370183,2979,0.18382079999999998,136,0.008392,0.03583868558,0.00287674306,0.0011393145
2008/09,2008,Five half terms,LA|E10000017,State-funded primary,State-funded primary,484,76806,22928641,1185252,1088923,96329,0.051693100000000006,0.0474918,0.0042013,0.9483069,10776,0.1403015,250,0.003255,0.03053185751,0.0029333182000000004,0.0005194812900000001
2008/09,2008,Five half terms,LA|E10000017,State-funded secondary,State-funded secondary,83,67257,20133002,1444156,1206821,237335,0.0717308,0.05994239999999999,0.011788400000000001,0.9282692,14810,0.22020009999999998,871,0.0129503,0.04146351349,0.00423260277,0.00072537618
2008/09,2008,Five half terms,LA|E06000008,Special,Special,3,200,57224,7264,5741,1523,0.1269397,0.10032500000000001,0.0266147,0.8730603,90,0.45,10,0.05,0.06528729205,0.00833566336,0.0055920592800000005
2008/09,2008,Five half terms,LA|E06000008,State-funded primary,State-funded primary,56,12209,3624985,209763,186303,23460,0.057865900000000005,0.0513941,0.0064718,0.9421341,2064,0.1690556,55,0.0045049,0.030246469989999997,0.00273904582,0.0009520039399999999
2008/09,2008,Five half terms,LA|E10000006,State-funded secondary,State-funded secondary,39,29694,8908687,625435,541135,84300,0.07020509999999999,0.060742399999999995,0.0094627,0.9297949,6227,0.2097057,352,0.011854199999999999,0.04207107063,0.0039129223,0.00081078166
2008/09,2008,Five half terms,LA|E10000006,Total,Total,319,60891,18290247,1069605,969304,100301,0.0584795,0.0529957,0.005483900000000001,0.9415205,9736,0.1598923,401,0.006585499999999999,0.03583379711,0.00326408933,0.00049091737
2008/09,2008,Five half terms,LA|E08000019,Special,Special,10,776,226581,30877,21778,9099,0.1362736,0.0961157,0.0401578,0.8637264,286,0.3685567,50,0.064433,0.052599291199999995,0.010715814649999999,0.00042368954
2008/09,2008,Five half terms,LA|E08000019,State-funded secondary,State-funded secondary,27,28720,8464490,660000,478688,181312,0.0779728,0.0565525,0.0214203,0.9220272,6954,0.2421309,520,0.018105800000000002,0.03587150555,0.004219273700000001,0.00145891838
2008/09,2008,Five half terms,LA|E08000032,State-funded primary,State-funded primary,157,41741,12252266,766523,615526,150997,0.0625617,0.050237699999999996,0.012324,0.9374383,8089,0.1937903,218,0.0052227,0.03161007115,0.0023212032799999997,0.00207129032
2008/09,2008,Five half terms,LA|E08000033,State-funded primary,State-funded primary,85,15314,4513767,230359,208090,22269,0.051034800000000005,0.0461012,0.0049336,0.9489652,2045,0.1335379,34,0.0022202,0.029216173539999998,0.00207144055,0.00124973221
2008/09,2008,Five half terms,LA|E08000033,State-funded secondary,State-funded secondary,15,13446,3989551,293156,243087,50069,0.07348099999999999,0.0609309,0.012549999999999999,0.926519,3139,0.2334523,152,0.0113045,0.03863016164,0.00287049846,0.00067350937
2008/09,2008,Five half terms,LA|E08000034,State-funded secondary,State-funded secondary,31,24892,7398859,508753,417340,91413,0.068761,0.056406,0.012355,0.931239,4854,0.19500240000000002,392,0.015747999999999998,0.03694475054,0.0033025362400000004,0.00121005144
2008/09,2008,Five half terms,LA|E08000035,State-funded primary,State-funded primary,219,47848,14157411,807912,703061,104851,0.0570664,0.0496603,0.0074061,0.9429336,7837,0.1637895,229,0.004786,0.03180807564,0.0026085277899999997,0.00114590161
2008/09,2008,Five half terms,LA|E08000035,State-funded secondary,State-funded secondary,39,40854,11972363,1018264,705261,313003,0.0850512,0.0589074,0.026143800000000002,0.9149488,10327,0.2527782,955,0.0233759,0.03927846157,0.00433064049,0.00182495302
2008/09,2008,Five half terms,LA|E08000036,State-funded secondary,State-funded secondary,18,20229,6010719,400162,324289,75873,0.0665747,0.0539518,0.0126229,0.9334253,4328,0.21395029999999998,98,0.0048445,0.0393145978,0.00391184482,0.00273977206
2008/09,2008,Five half terms,LA|E06000010,State-funded primary,State-funded primary,71,16716,4910218,277629,223974,53655,0.056541100000000004,0.045613900000000006,0.0109272,0.9434589,2952,0.17659729999999998,76,0.0045465,0.03248694864,0.00296524513,0.00176366915
2008/09,2008,Five half terms,LA|E06000010,State-funded secondary,State-funded secondary,14,14385,4258712,388895,216830,172065,0.0913175,0.0509145,0.0404031,0.9086825000000001,4022,0.2795968,473,0.0328815,0.03418921026,0.00488152286,0.0025061567899999997
2014/15,2014,Six half terms,REG|E12000001,State-funded secondary,State-funded secondary,189,142598,49236230,2749127,1994587,754540,0.0558354,0.040510599999999994,0.015324899999999999,0.9441646,21612,0.1515589,1171,0.0082119,0.03109722251,0.00305013199,0.0026088918700000003
2014/15,2014,Six half terms,REG|E12000001,Total,Total,1116,315476,112178638,5473854,4078392,1395462,0.0487959,0.0363562,0.0124396,0.9512041,38118,0.1208269,1662,0.0052682,0.02885616244,0.00267770233,0.00370389592
2014/15,2014,Six half terms,REG|E12000002,State-funded secondary,State-funded secondary,460,383461,133711668,7114605,5235656,1878949,0.053208599999999995,0.039156300000000005,0.014052199999999999,0.9467914,54127,0.1411539,3322,0.0086632,0.03011159056,0.00342137681,0.00204937239
2014/15,2014,Six half terms,REG|E12000003,Special,Special,82,6759,2372326,239056,192465,46591,0.1007686,0.08112920000000001,0.0196394,0.8992314,1957,0.2895399,269,0.0397988,0.04825264319000001,0.01239121436,0.0025308494700000002
2014/15,2014,Six half terms,REG|E12000003,Total,Total,2188,677241,240433020,11525644,8302292,3223352,0.047937,0.034530599999999995,0.0134064,0.952063,80525,0.11890150000000001,4947,0.0073046,0.02678793454,0.0028793674000000004,0.00378369826
2014/15,2014,Six half terms,REG|E12000004,State-funded primary,State-funded primary,1632,318587,114849195,4473481,3502101,971380,0.038950900000000004,0.030493000000000003,0.0084579,0.9610491,25660,0.08054309999999999,1017,0.0031922,0.02471674268,0.00230659867,0.0035345654799999997
2014/15,2014,Six half terms,REG|E12000004,State-funded secondary,State-funded secondary,299,246032,85407455,4549591,3383543,1166048,0.0532692,0.0396165,0.0136528,0.9467308,34470,0.1401037,2219,0.0090192,0.029911393570000003,0.0038745563799999997,0.00191334585
2014/15,2014,Six half terms,REG|E12000006,State-funded secondary,State-funded secondary,402,325645,113262032,5848999,4582231,1266768,0.0516413,0.0404569,0.0111844,0.9483587,42738,0.1312411,2473,0.0075942,0.03082232358,0.00386363367,0.0016819051900000001
2014/15,2014,Six half terms,REG|E12000007,Special,Special,135,11739,4103932,385385,314321,71064,0.0939063,0.0765902,0.0173161,0.9060937,3439,0.2929551,357,0.030411399999999998,0.04467690985,0.01300313943,0.00105216168
2006/07,2006,Five half terms,LA|E08000034,State-funded primary,State-funded primary,151,28685,8538004,401206,365480,35726,0.0469906,0.042806300000000005,0.0041844,0.9530094,3456,0.1204811,67,0.0023357,0.02963292123,0.00236495556,0.00081154799
2006/07,2006,Five half terms,LA|E08000036,State-funded secondary,State-funded secondary,18,20944,6345804,498924,419740,79184,0.07862269999999999,0.0661445,0.0124782,0.9213773000000001,5487,0.2619843,208,0.0099312,0.03383448338,0.00352358819,0.00094944628
2006/07,2006,Five half terms,LA|E06000010,State-funded primary,State-funded primary,71,17674,5212253,311995,276611,35384,0.059858,0.0530694,0.0067886000000000005,0.940142,3282,0.1856965,100,0.005658,0.03579680418,0.0034969522800000004,0.00032826495999999995
2006/07,2006,Five half terms,LA|E10000023,Special,Special,13,546,159163,12421,10831,1590,0.0780395,0.0680497,0.0099898,0.9219605,115,0.21062270000000002,12,0.021978,0.03169078241,0.00933634073,0.00019476888
2006/07,2006,Five half terms,LA|E06000014,State-funded secondary,State-funded secondary,11,9329,2783433,212009,177094,34915,0.07616819999999999,0.0636243,0.012543899999999998,0.9238318,2231,0.23914670000000002,163,0.0174724,0.035014315059999995,0.00952385058,0.00089601582
2006/07,2006,Five half terms,LA|E06000015,State-funded primary,State-funded primary,78,17756,5250127,278112,238886,39226,0.0529724,0.04550099999999999,0.0074714000000000004,0.9470276,2662,0.1499212,101,0.0056882,0.0306434492,0.00294107171,0.00047941697
2006/07,2006,Five half terms,LA|E06000016,State-funded secondary,State-funded secondary,16,17337,5232133,410725,288659,122066,0.0785005,0.055170399999999994,0.0233301,0.9214995,4354,0.2511392,310,0.0178808,0.03389573621,0.00397543411,0.00105425455
2006/07,2006,Five half terms,LA|E06000017,Special,Special,1,8,2120,170,170,0,0.0801887,0.0801887,0.0,0.9198113,1,0.125,0,0.0,0.02783018868,0.00754716981,0.0
2006/07,2006,Five half terms,LA|E10000021,Total,Total,318,91323,26987727,1779133,1500267,278866,0.0659238,0.0555907,0.0103331,0.9340762,17333,0.18979880000000002,1000,0.0109501,0.03234877839,0.00383959716,0.00059701212
2006/07,2006,Five half terms,LA|E08000025,State-funded secondary,State-funded secondary,76,65026,18924574,1484186,1174127,310059,0.07842640000000001,0.0620425,0.0163839,0.9215736,16501,0.25376,1086,0.016701,0.040543316850000004,0.0042440057,0.00067230047
2006/07,2006,Five half terms,LA|E08000026,State-funded primary,State-funded primary,85,22325,6565370,380157,355016,25141,0.057903399999999994,0.054074,0.0038293,0.9420966,3922,0.17567750000000001,89,0.0039866,0.03633412892,0.0044183343800000005,0.0004884720900000001
2006/07,2006,Five half terms,LA|E08000026,Total,Total,114,41354,12286219,865843,759443,106400,0.0704727,0.0618126,0.008660099999999999,0.9295273,9206,0.2226145,399,0.0096484,0.04029067038,0.00446744438,0.00050104918
2006/07,2006,Five half terms,LA|E08000028,Total,Total,118,42617,12178454,941122,754131,186991,0.0772776,0.061923399999999997,0.0153542,0.9227224,10867,0.2549921,663,0.0155572,0.04244167609,0.0031228922799999997,0.0007485350799999999
2006/07,2006,Five half terms,LA|E08000028,Special,Special,4,236,68491,6832,6329,503,0.0997503,0.0924063,0.007344000000000001,0.9002497,77,0.3262712,6,0.0254237,0.0518024266,0.01119855163,0.00020440642
2006/07,2006,Five half terms,LA|E08000028,State-funded secondary,State-funded secondary,18,19092,5397211,505527,371401,134126,0.0936645,0.0688135,0.024851,0.9063355,5944,0.3113346,475,0.024879500000000002,0.04433938195,0.004079884959999999,0.0007694714900000001
2006/07,2006,Five half terms,LA|E08000031,State-funded primary,State-funded primary,80,18033,5256957,317098,284407,32691,0.060319700000000004,0.054101100000000006,0.0062185999999999995,0.9396803,3519,0.19514220000000002,91,0.0050463,0.0326293329,0.0053247534600000005,0.00047099491
2006/07,2006,Five half terms,LA|E10000028,Special,Special,23,1606,454311,42865,36207,6658,0.0943517,0.0796965,0.0146552,0.9056483,451,0.2808219,42,0.026151900000000002,0.039794325910000004,0.011390875410000001,0.0
2006/07,2006,Five half terms,LA|E06000019,Total,Total,100,21381,6308643,417676,350016,67660,0.0662069,0.055482,0.010725,0.9337931,4170,0.19503299999999998,209,0.009775,0.03444845429,0.0043370658299999995,0.00032193927999999995
2006/07,2006,Five half terms,LA|E06000051,State-funded primary,State-funded primary,142,18313,5438730,256887,244909,11978,0.0472329,0.0450305,0.0022023999999999998,0.9527671,2093,0.1142904,33,0.001802,0.02935795673,0.0037567593900000003,0.00035044946
2006/07,2006,Five half terms,LA|E06000020,Special,Special,4,413,121624,11803,9433,2370,0.09704499999999999,0.0775587,0.0194863,0.902955,117,0.283293,9,0.0217918,0.043766033020000004,0.007317634680000001,0.00092087088
2006/07,2006,Five half terms,LA|E06000020,Total,Total,77,24860,7108690,464174,409863,54311,0.0652967,0.057656599999999995,0.0076400999999999995,0.9347033,5026,0.20217220000000002,189,0.0076026,0.03713018854,0.003921397609999999,0.00026474639
2006/07,2006,Five half terms,LA|E10000031,Special,Special,9,848,252035,24939,21636,3303,0.0989505,0.0858452,0.0131053,0.9010495000000001,228,0.2688679,34,0.0400943,0.04616422322,0.00765766659,0.00025393299
2006/07,2006,Five half terms,LA|E06000032,Total,Total,69,28773,8352691,520538,446484,74054,0.0623198,0.0534539,0.0088659,0.9376802,5548,0.1928197,267,0.009279500000000001,0.03633403893,0.00435117257,0.0008890548
2006/07,2006,Five half terms,LA|E10000003,Total,Total,238,70037,20661008,1325670,1114932,210738,0.0641629,0.0539631,0.010199800000000002,0.9358371,13138,0.1875866,602,0.0085955,0.03432034875,0.00489288809,0.0012057495
2006/07,2006,Five half terms,LA|E06000031,Total,Total,75,25753,7273374,477921,377953,99968,0.0657083,0.0519639,0.0137444,0.9342917,5182,0.2012193,377,0.0146391,0.034282988890000005,0.0033702378,0.00094096632
2006/07,2006,Five half terms,LA|E06000034,State-funded primary,State-funded primary,43,11701,3421688,193793,165762,28031,0.0566367,0.0484445,0.0081922,0.9433633,1932,0.1651141,44,0.0037603999999999997,0.03341245607,0.0030625235299999998,0.0014557142600000001
2006/07,2006,Five half terms,LA|E10000015,Special,Special,25,1909,564275,58546,45907,12639,0.1037544,0.08135569999999999,0.022398699999999997,0.8962456,580,0.303824,79,0.04138289999999999,0.03092995437,0.0077409064699999995,0.00020911789
2006/07,2006,Five half terms,LA|E10000015,State-funded primary,State-funded primary,407,74496,22036832,1060669,973802,86867,0.0481316,0.0441897,0.0039419,0.9518684,8850,0.1187983,195,0.0026176,0.02787142907,0.00288321842,0.00058374997
2006/07,2006,Five half terms,LA|E10000015,State-funded secondary,State-funded secondary,82,67220,20198214,1517500,1298386,219114,0.0751304,0.0642822,0.010848199999999999,0.9248696,15553,0.2313746,793,0.0117971,0.03833680542,0.00504004958,0.00069788349
2006/07,2006,Five half terms,LA|E09000001,Total,Total,1,177,34012,0,0,0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,0.0
2006/07,2006,Five half terms,LA|E09000013,State-funded primary,State-funded primary,35,7700,2232059,134598,111742,22856,0.0603022,0.050062300000000004,0.0102399,0.9396978,1432,0.185974,49,0.0063636000000000005,0.034415308910000005,0.00313477377,0.0021567530200000003
2006/07,2006,Five half terms,LA|E09000020,Total,Total,31,8805,2615203,164312,142617,21695,0.0628295,0.0545338,0.0082957,0.9371705,1685,0.1913685,57,0.0064736,0.03353927018,0.00661669477,0.00084314678
2006/07,2006,Five half terms,LA|E09000022,Special,Special,5,433,122593,18762,13791,4971,0.15304299999999998,0.1124942,0.040548799999999996,0.846957,174,0.40184759999999997,38,0.0877598,0.04762914685,0.01129754554,0.0
2006/07,2006,Five half terms,LA|E09000022,State-funded primary,State-funded primary,60,16214,4722493,272218,217219,54999,0.0576429,0.045996699999999995,0.0116462,0.9423571,2911,0.1795362,120,0.007401,0.02823000479,0.0056948734499999995,0.00084256345
2006/07,2006,Five half terms,LA|E09000022,State-funded secondary,State-funded secondary,11,8248,2447201,183373,160073,23300,0.0749317,0.0654106,0.0095211,0.9250683,1964,0.2381183,148,0.0179437,0.03130596955,0.009018057769999999,0.00044581544
